# Run 6: x_init=0.303, y_init=0.219, heading_init=-0.388, lightX=0.101, lightY=0.446
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight,state
737,0.251860,0.347236,657.321411,0.564001,0.000000,0.000000,0.032365,0.500000,-0.500000,TURN_RIGHT
738,0.244399,0.340578,660.463013,0.000000,0.000000,0.000000,0.031535,0.500000,-0.500000,TURN_RIGHT
739,0.251860,0.347236,663.604614,0.564001,0.000000,0.000000,0.032365,0.500000,-0.500000,TURN_RIGHT
740,0.244399,0.340578,666.746216,0.000000,0.000000,0.000000,0.031535,0.500000,-0.500000,TURN_RIGHT
741,0.251860,0.347236,669.887817,0.564001,0.000000,0.000000,0.032365,0.500000,-0.500000,TURN_RIGHT
742,0.244399,0.340578,673.029419,0.000000,0.000000,0.000000,0.031535,0.500000,-0.500000,TURN_RIGHT
743,0.251860,0.347236,676.171021,0.564001,0.000000,0.000000,0.032365,0.500000,-0.500000,TURN_RIGHT
744,0.244399,0.340578,679.312622,0.000000,0.000000,0.000000,0.031535,0.500000,-0.500000,TURN_RIGHT
745,0.251860,0.347236,682.454224,0.564001,0.000000,0.000000,0.032365,0.500000,-0.500000,TURN_RIGHT
746,0.244399,0.340577,685.595825,0.000000,0.000000,0.000000,0.031535,0.500000,-0.500000,TURN_RIGHT
747,0.251860,0.347236,688.737427,0.564001,0.000000,0.000000,0.032365,0.500000,-0.500000,TURN_RIGHT
748,0.244399,0.340577,691.879028,0.000000,0.000000,0.000000,0.031535,0.500000,-0.500000,TURN_RIGHT
749,0.251860,0.347236,695.020630,0.564001,0.000000,0.000000,0.032365,0.500000,-0.500000,TURN_RIGHT
750,0.244399,0.340577,694.775146,0.000000,0.000000,0.000000,0.031535,0.170927,0.249073,SEEK_LIGHT
751,0.235544,0.335931,694.564514,0.000000,0.000000,0.000000,0.030083,0.176473,0.243527,SEEK_LIGHT
752,0.225913,0.333240,694.382996,0.000000,0.000000,0.000000,0.028193,0.181110,0.238890,SEEK_LIGHT
753,0.215955,0.332331,694.225952,0.000000,0.000000,0.000000,0.026019,0.185002,0.234998,SEEK_LIGHT
754,0.205976,0.332990,694.089478,0.000000,0.000000,0.000000,0.023684,0.188279,0.231721,SEEK_LIGHT
755,0.196181,0.335002,693.970398,0.000000,0.000000,0.135995,0.021282,0.191045,0.228955,SEEK_LIGHT
756,0.186693,0.338162,693.865967,0.000000,0.000000,0.303997,0.018884,0.193380,0.226620,SEEK_LIGHT
757,0.177587,0.342295,694.180115,0.000000,0.049998,0.417998,0.016541,0.700000,0.600000,WALL_FOLLOW_RIGHT
758,0.167650,0.343411,694.020691,0.000000,0.000000,0.116996,0.014896,0.184625,0.235375,SEEK_LIGHT
759,0.158015,0.346091,694.334839,0.000000,0.000000,0.352997,0.013171,0.700000,0.600000,WALL_FOLLOW_RIGHT
760,0.148024,0.345662,694.122620,0.000000,0.000000,0.000000,0.012227,0.176225,0.243775,SEEK_LIGHT
761,0.138168,0.347348,693.934509,0.021999,0.018999,0.262996,0.011071,0.180061,0.239939,SEEK_LIGHT
762,0.128800,0.350847,694.248657,0.097996,0.052998,0.467999,0.009793,0.700000,0.600000,WALL_FOLLOW_RIGHT
763,0.118809,0.351280,694.006348,0.128995,0.159994,0.119996,0.009265,0.171432,0.248568,SEEK_LIGHT
764,0.109214,0.354097,694.320496,0.226995,0.194995,0.459999,0.008498,0.700000,0.600000,WALL_FOLLOW_RIGHT
765,0.099218,0.353812,694.634644,0.247996,0.290996,0.261996,0.008496,0.700000,0.600000,WALL_FOLLOW_RIGHT
766,0.089800,0.350452,694.948792,0.189995,0.317997,0.357997,0.009257,0.700000,0.600000,WALL_FOLLOW_RIGHT
767,0.081880,0.344346,695.262939,0.000000,0.268996,0.384998,0.010708,0.700000,0.600000,WALL_FOLLOW_RIGHT
768,0.076235,0.336092,695.577087,0.000000,0.067997,0.334997,0.012707,0.700000,0.600000,WALL_FOLLOW_RIGHT
769,0.073417,0.326497,695.021545,0.000000,0.000000,0.134995,0.015058,0.121581,0.298419,SEEK_LIGHT
770,0.065962,0.319832,695.335693,0.065998,0.369998,0.486000,0.017168,0.700000,0.600000,WALL_FOLLOW_RIGHT
771,0.060932,0.311189,695.649841,0.000000,0.164994,0.435999,0.019806,0.700000,0.600000,WALL_FOLLOW_RIGHT
772,0.058819,0.301415,695.963989,0.000000,0.000000,0.231995,0.022711,0.700000,0.600000,WALL_FOLLOW_RIGHT
773,0.059830,0.291466,696.463867,0.000000,0.000000,0.000000,0.025601,0.289561,0.130439,SEEK_LIGHT
774,0.065485,0.283219,696.882019,0.000000,0.000000,0.000000,0.027779,0.276549,0.143451,SEEK_LIGHT
775,0.074002,0.277979,697.234863,0.000000,0.000000,0.000000,0.028971,0.266161,0.153839,SEEK_LIGHT
776,0.083805,0.276005,697.534729,0.000000,0.000000,0.000000,0.029196,0.257730,0.162270,SEEK_LIGHT
777,0.093754,0.277015,697.791077,0.000000,0.000000,0.000000,0.028601,0.250798,0.169202,SEEK_LIGHT
778,0.103122,0.280514,698.011292,0.000000,0.000000,0.000000,0.027374,0.245047,0.174953,SEEK_LIGHT
779,0.111499,0.285975,698.201355,0.002000,0.000000,0.000000,0.025695,0.240246,0.179754,SEEK_LIGHT
780,0.118694,0.292921,698.366089,0.160994,0.000000,0.000000,0.023717,0.236219,0.183781,SEEK_LIGHT
781,0.124652,0.300952,698.509521,0.267996,0.134995,0.000000,0.021564,0.232830,0.187170,SEEK_LIGHT
782,0.129401,0.309752,698.195374,0.348997,0.271996,0.071997,0.019332,0.600000,0.700000,WALL_FOLLOW_LEFT
783,0.136636,0.316655,697.881226,0.338997,0.156995,0.000000,0.017956,0.600000,0.700000,WALL_FOLLOW_LEFT
784,0.145651,0.320983,697.567078,0.222995,0.000000,0.000000,0.017571,0.600000,0.700000,WALL_FOLLOW_LEFT
785,0.155562,0.322314,697.900024,0.000000,0.000000,0.000000,0.018214,0.262993,0.157007,SEEK_LIGHT
786,0.164494,0.326811,698.186401,0.291996,0.000000,0.000000,0.018169,0.255578,0.164422,SEEK_LIGHT
787,0.171791,0.333649,697.872253,0.464999,0.314997,0.000000,0.017559,0.600000,0.700000,WALL_FOLLOW_LEFT
788,0.180845,0.337896,697.558105,0.381998,0.000000,0.000000,0.017978,0.600000,0.700000,WALL_FOLLOW_LEFT
789,0.190767,0.339138,697.943787,0.000000,0.000000,0.000000,0.019385,0.271382,0.148618,SEEK_LIGHT
790,0.199493,0.344022,697.629639,0.473999,0.209995,0.000000,0.020001,0.600000,0.700000,WALL_FOLLOW_LEFT
791,0.209302,0.345970,697.315491,0.275996,0.000000,0.000000,0.021626,0.600000,0.700000,WALL_FOLLOW_LEFT
792,0.219232,0.344792,697.774475,0.000000,0.000000,0.000000,0.024104,0.283053,0.136947,SEEK_LIGHT
793,0.228657,0.348135,697.460327,0.427999,0.000000,0.000000,0.025747,0.600000,0.700000,WALL_FOLLOW_LEFT
794,0.238653,0.348403,697.909729,0.000000,0.000000,0.000000,0.028338,0.281527,0.138473,SEEK_LIGHT
795,0.247541,0.352987,701.051331,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
796,0.238653,0.348403,704.192932,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
797,0.247541,0.352987,707.334534,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
798,0.238653,0.348403,710.476135,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
799,0.247541,0.352987,713.617737,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
800,0.238653,0.348403,716.759338,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
801,0.247541,0.352987,719.900940,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
802,0.238653,0.348403,723.042542,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
803,0.247541,0.352987,726.184143,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
804,0.238653,0.348403,729.325745,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
805,0.247541,0.352987,732.467346,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
806,0.238653,0.348402,735.608948,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
807,0.247540,0.352987,738.750549,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
808,0.238653,0.348402,741.892151,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
809,0.247540,0.352987,745.033752,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
810,0.238653,0.348402,748.175354,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
811,0.247540,0.352987,751.316956,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
812,0.238653,0.348402,754.458557,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
813,0.247540,0.352987,757.600159,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
814,0.238654,0.348402,760.741760,0.000000,0.000000,0.000000,0.028338,0.500000,-0.500000,TURN_RIGHT
815,0.247540,0.352987,763.883362,0.544001,0.000000,0.000000,0.029982,0.500000,-0.500000,TURN_RIGHT
816,0.238654,0.348402,763.686401,0.000000,0.000000,0.000000,0.028338,0.178652,0.241348,SEEK_LIGHT
817,0.229041,0.345644,763.516235,0.000000,0.000000,0.000000,0.026339,0.182915,0.237085,SEEK_LIGHT
818,0.219101,0.344554,763.368591,0.000000,0.000000,0.000000,0.024121,0.186497,0.233503,SEEK_LIGHT
819,0.209108,0.344938,763.239868,0.000000,0.000000,0.000000,0.021792,0.189517,0.230483,SEEK_LIGHT
820,0.199248,0.346602,763.127197,0.000000,0.000000,0.249996,0.019433,0.192067,0.227933,SEEK_LIGHT
821,0.189637,0.349364,763.441345,0.000000,0.000000,0.398998,0.017105,0.700000,0.600000,WALL_FOLLOW_RIGHT
822,0.179642,0.349021,763.274597,0.000000,0.000000,0.000000,0.015509,0.183466,0.236534,SEEK_LIGHT
823,0.169730,0.350341,763.127319,0.000000,0.000000,0.258996,0.013803,0.186562,0.233438,SEEK_LIGHT
824,0.160119,0.353102,763.441467,0.000000,0.000000,0.443999,0.012063,0.700000,0.600000,WALL_FOLLOW_RIGHT
825,0.150125,0.352757,763.239197,0.000000,0.000000,0.000000,0.011054,0.177804,0.242196,SEEK_LIGHT
826,0.140265,0.354427,763.553345,0.007999,0.004999,0.362998,0.009883,0.700000,0.600000,WALL_FOLLOW_RIGHT
827,0.130372,0.352969,763.298584,0.000000,0.074997,0.070997,0.009482,0.169449,0.250551,SEEK_LIGHT
828,0.120431,0.354052,763.072021,0.131995,0.144995,0.283996,0.008806,0.173943,0.246057,SEEK_LIGHT
829,0.110987,0.357339,759.930420,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
830,0.120431,0.354052,756.788818,0.000000,0.000000,0.000000,0.008806,-0.500000,0.500000,TURN_LEFT
831,0.110987,0.357339,753.647217,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
832,0.120431,0.354051,750.505615,0.000000,0.000000,0.000000,0.008806,-0.500000,0.500000,TURN_LEFT
833,0.110987,0.357339,747.364014,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
834,0.120431,0.354051,744.222412,0.000000,0.000000,0.000000,0.008806,-0.500000,0.500000,TURN_LEFT
835,0.110987,0.357339,741.080811,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
836,0.120431,0.354051,737.939209,0.000000,0.000000,0.000000,0.008807,-0.500000,0.500000,TURN_LEFT
837,0.110987,0.357340,734.797607,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
838,0.120431,0.354051,731.656006,0.000000,0.000000,0.000000,0.008807,-0.500000,0.500000,TURN_LEFT
839,0.110987,0.357340,728.514404,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
840,0.120430,0.354051,725.372803,0.000000,0.000000,0.000000,0.008807,-0.500000,0.500000,TURN_LEFT
841,0.110987,0.357340,722.231201,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
842,0.120430,0.354051,719.089600,0.000000,0.000000,0.000000,0.008807,-0.500000,0.500000,TURN_LEFT
843,0.110987,0.357340,715.947998,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
844,0.120430,0.354051,712.806396,0.000000,0.000000,0.000000,0.008807,-0.500000,0.500000,TURN_LEFT
845,0.110987,0.357340,709.664795,0.215995,0.170994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
846,0.120430,0.354051,706.523193,0.000000,0.000000,0.000000,0.008807,-0.500000,0.500000,TURN_LEFT
847,0.110987,0.357340,703.381592,0.215995,0.169994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
848,0.120430,0.354051,700.239990,0.000000,0.000000,0.000000,0.008807,-0.500000,0.500000,TURN_LEFT
849,0.110987,0.357340,697.098389,0.215995,0.169994,0.526000,0.007944,-0.500000,0.500000,TURN_LEFT
850,0.120430,0.354051,697.478088,0.000000,0.000000,0.000000,0.008807,0.270434,0.149566,SEEK_LIGHT
851,0.130420,0.354496,697.808044,0.183994,0.000000,0.000000,0.009204,0.262510,0.157490,SEEK_LIGHT
852,0.139727,0.358154,700.949646,0.554001,0.224995,0.000000,0.009174,0.500000,-0.500000,TURN_RIGHT
853,0.130420,0.354496,704.091248,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
854,0.139727,0.358154,707.232849,0.554001,0.224995,0.000000,0.009174,0.500000,-0.500000,TURN_RIGHT
855,0.130420,0.354495,710.374451,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
856,0.139727,0.358154,713.516052,0.554001,0.224995,0.000000,0.009174,0.500000,-0.500000,TURN_RIGHT
857,0.130421,0.354495,716.657654,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
858,0.139727,0.358154,719.799255,0.554001,0.224995,0.000000,0.009174,0.500000,-0.500000,TURN_RIGHT
859,0.130421,0.354495,722.940857,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
860,0.139727,0.358154,726.082458,0.554001,0.224995,0.000000,0.009174,0.500000,-0.500000,TURN_RIGHT
861,0.130421,0.354495,729.224060,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
862,0.139727,0.358154,732.365662,0.554001,0.224995,0.000000,0.009174,0.500000,-0.500000,TURN_RIGHT
863,0.130421,0.354495,735.507263,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
864,0.139727,0.358154,738.648865,0.554001,0.224995,0.000000,0.009174,0.500000,-0.500000,TURN_RIGHT
865,0.130421,0.354495,741.790466,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
866,0.139727,0.358154,744.932068,0.554001,0.224995,0.000000,0.009173,0.500000,-0.500000,TURN_RIGHT
867,0.130421,0.354495,748.073669,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
868,0.139727,0.358154,751.215271,0.554001,0.224995,0.000000,0.009173,0.500000,-0.500000,TURN_RIGHT
869,0.130421,0.354495,754.356873,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
870,0.139727,0.358154,757.498474,0.554001,0.224995,0.000000,0.009173,0.500000,-0.500000,TURN_RIGHT
871,0.130421,0.354495,760.640076,0.000000,0.019999,0.085997,0.009204,0.500000,-0.500000,TURN_RIGHT
872,0.139727,0.358154,763.781677,0.554001,0.224995,0.000000,0.009173,0.500000,-0.500000,TURN_RIGHT
873,0.130421,0.354495,763.486694,0.000000,0.019999,0.085997,0.009204,0.163057,0.256943,SEEK_LIGHT
874,0.120453,0.353699,763.226196,0.079997,0.146995,0.125996,0.008872,0.168538,0.251462,SEEK_LIGHT
875,0.110616,0.355497,763.540344,0.208995,0.202995,0.391998,0.008267,0.700000,0.600000,WALL_FOLLOW_RIGHT
876,0.100704,0.354168,763.854492,0.203995,0.275996,0.269996,0.008426,0.700000,0.600000,WALL_FOLLOW_RIGHT
877,0.091689,0.349841,764.168640,0.098996,0.276996,0.341997,0.009334,0.700000,0.600000,WALL_FOLLOW_RIGHT
878,0.084452,0.342940,764.482788,0.000000,0.182994,0.343997,0.010902,0.700000,0.600000,WALL_FOLLOW_RIGHT
879,0.079701,0.334140,764.796936,0.000000,0.000000,0.248996,0.012977,0.700000,0.600000,WALL_FOLLOW_RIGHT
880,0.077902,0.324303,765.360596,0.000000,0.000000,0.000000,0.015355,0.299708,0.120292,SEEK_LIGHT
881,0.081637,0.315027,765.830200,0.000000,0.000000,0.000000,0.017536,0.284737,0.135263,SEEK_LIGHT
882,0.089166,0.308445,766.226257,0.000000,0.000000,0.000000,0.019061,0.273033,0.146967,SEEK_LIGHT
883,0.098651,0.305277,766.563477,0.000000,0.000000,0.000000,0.019799,0.263669,0.156331,SEEK_LIGHT
884,0.108650,0.305426,766.852783,0.000000,0.000000,0.000000,0.019801,0.256045,0.163955,SEEK_LIGHT
885,0.118191,0.308421,767.102600,0.000000,0.000000,0.000000,0.019196,0.249761,0.170239,SEEK_LIGHT
886,0.126695,0.313682,767.319580,0.225995,0.000000,0.000000,0.018133,0.244536,0.175464,SEEK_LIGHT
887,0.133867,0.320650,767.005432,0.370998,0.201995,0.000000,0.016752,0.600000,0.700000,WALL_FOLLOW_LEFT
888,0.142842,0.325061,766.691284,0.268996,0.000000,0.000000,0.016328,0.600000,0.700000,WALL_FOLLOW_LEFT
889,0.152740,0.326483,767.021362,0.000000,0.000000,0.000000,0.016903,0.262534,0.157466,SEEK_LIGHT
890,0.161643,0.331037,766.707214,0.335997,0.000000,0.000000,0.016828,0.600000,0.700000,WALL_FOLLOW_LEFT
891,0.171518,0.332616,767.061096,0.033999,0.000000,0.000000,0.017754,0.266324,0.153676,SEEK_LIGHT
892,0.180233,0.337520,766.746948,0.415998,0.123996,0.000000,0.017963,0.600000,0.700000,WALL_FOLLOW_LEFT
893,0.190037,0.339490,765.804443,0.190995,0.000000,0.000000,0.019180,0.500000,0.800000,WALL_FOLLOW_LEFT
894,0.197394,0.332716,766.347717,0.000000,0.000000,0.000000,0.022026,0.296461,0.123539,SEEK_LIGHT
895,0.207193,0.330721,766.800293,0.000000,0.000000,0.000000,0.024458,0.282031,0.137969,SEEK_LIGHT
896,0.216878,0.333211,767.181274,0.000000,0.000000,0.000000,0.026032,0.270632,0.149368,SEEK_LIGHT
897,0.224942,0.339124,766.867126,0.475999,0.000000,0.000000,0.026660,0.600000,0.700000,WALL_FOLLOW_LEFT
898,0.234439,0.342256,767.256104,0.000000,0.000000,0.000000,0.028436,0.271908,0.148092,SEEK_LIGHT
899,0.242039,0.348755,770.397705,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
900,0.234439,0.342256,773.539307,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
901,0.242039,0.348755,776.680908,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
902,0.234439,0.342256,779.822510,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
903,0.242039,0.348755,782.964111,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
904,0.234439,0.342256,786.105713,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
905,0.242039,0.348755,789.247314,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
906,0.234439,0.342256,792.388916,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
907,0.242039,0.348756,795.530518,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
908,0.234439,0.342256,798.672119,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
909,0.242039,0.348756,801.813721,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
910,0.234439,0.342256,804.955322,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
911,0.242039,0.348756,808.096924,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
912,0.234439,0.342255,811.238525,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
913,0.242039,0.348756,814.380127,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
914,0.234440,0.342255,817.521729,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
915,0.242039,0.348756,820.663330,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
916,0.234440,0.342255,823.804932,0.000000,0.000000,0.000000,0.028436,0.500000,-0.500000,TURN_RIGHT
917,0.242038,0.348756,826.946533,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
918,0.234440,0.342255,830.088135,0.000000,0.000000,0.000000,0.028437,0.500000,-0.500000,TURN_RIGHT
919,0.242038,0.348756,833.229736,0.572001,0.437999,0.000000,0.029209,0.500000,-0.500000,TURN_RIGHT
920,0.234440,0.342255,832.983215,0.000000,0.000000,0.000000,0.028437,0.170764,0.249236,SEEK_LIGHT
921,0.225484,0.337805,832.771179,0.000000,0.000000,0.000000,0.027078,0.176256,0.243744,SEEK_LIGHT
922,0.215793,0.335340,832.588013,0.000000,0.000000,0.000000,0.025307,0.180848,0.239152,SEEK_LIGHT
923,0.205815,0.334681,832.429077,0.000000,0.000000,0.000000,0.023272,0.184703,0.235297,SEEK_LIGHT
924,0.195858,0.335609,832.290527,0.000000,0.000000,0.000000,0.021087,0.187949,0.232051,SEEK_LIGHT
925,0.186125,0.337904,832.169189,0.000000,0.000000,0.210995,0.018843,0.190685,0.229315,SEEK_LIGHT
926,0.176741,0.341360,832.483337,0.000000,0.000000,0.362998,0.016607,0.700000,0.600000,WALL_FOLLOW_RIGHT
927,0.166748,0.341747,832.308350,0.000000,0.000000,0.000000,0.015122,0.182154,0.237846,SEEK_LIGHT
928,0.156976,0.343867,832.153809,0.000000,0.000000,0.267996,0.013504,0.185403,0.234597,SEEK_LIGHT
929,0.147646,0.347467,832.467957,0.000000,0.015999,0.437999,0.011833,0.700000,0.600000,WALL_FOLLOW_RIGHT
930,0.137661,0.348008,832.258728,0.002000,0.033999,0.081997,0.010904,0.176702,0.243298,SEEK_LIGHT
931,0.128006,0.350611,832.572876,0.100996,0.069997,0.400998,0.009795,0.700000,0.600000,WALL_FOLLOW_RIGHT
932,0.118019,0.350103,832.311829,0.106996,0.164994,0.135995,0.009462,0.168456,0.251544,SEEK_LIGHT
933,0.108239,0.352190,832.625977,0.228995,0.214995,0.374998,0.008838,0.700000,0.600000,WALL_FOLLOW_RIGHT
934,0.098293,0.351152,832.940125,0.231995,0.293996,0.281996,0.008998,0.700000,0.600000,WALL_FOLLOW_RIGHT
935,0.089154,0.347092,833.254272,0.144995,0.303997,0.360997,0.009926,0.700000,0.600000,WALL_FOLLOW_RIGHT
936,0.081717,0.340407,833.568420,0.000000,0.226995,0.370998,0.011531,0.700000,0.600000,WALL_FOLLOW_RIGHT
937,0.076710,0.331751,833.882568,0.000000,0.000000,0.293996,0.013656,0.700000,0.600000,WALL_FOLLOW_RIGHT
938,0.074622,0.321971,834.447632,0.000000,0.000000,0.017999,0.016093,0.299930,0.120070,SEEK_LIGHT
939,0.078096,0.312594,834.918091,0.000000,0.000000,0.000000,0.018332,0.284881,0.135119,SEEK_LIGHT
940,0.085443,0.305810,835.314636,0.000000,0.000000,0.000000,0.019898,0.273111,0.146889,SEEK_LIGHT
941,0.094841,0.302391,835.651978,0.000000,0.000000,0.000000,0.020655,0.263690,0.156310,SEEK_LIGHT
942,0.104840,0.302274,835.941162,0.000000,0.000000,0.000000,0.020656,0.256021,0.163979,SEEK_LIGHT
943,0.114457,0.305014,836.190552,0.000000,0.000000,0.000000,0.020034,0.249696,0.170304,SEEK_LIGHT
944,0.123101,0.310042,836.406921,0.176994,0.000000,0.000000,0.018941,0.244440,0.175560,SEEK_LIGHT
945,0.130464,0.316809,836.092773,0.333997,0.142995,0.000000,0.017520,0.600000,0.700000,WALL_FOLLOW_LEFT
946,0.139557,0.320970,835.778625,0.208995,0.000000,0.000000,0.017073,0.600000,0.700000,WALL_FOLLOW_LEFT
947,0.149491,0.322117,836.107361,0.000000,0.000000,0.000000,0.017643,0.262318,0.157682,SEEK_LIGHT
948,0.158522,0.326410,836.390503,0.272996,0.000000,0.000000,0.017547,0.255059,0.164941,SEEK_LIGHT
949,0.165995,0.333055,836.076355,0.453999,0.290996,0.000000,0.016911,0.600000,0.700000,WALL_FOLLOW_LEFT
950,0.175155,0.337066,835.762207,0.357997,0.000000,0.000000,0.017288,0.600000,0.700000,WALL_FOLLOW_LEFT
951,0.185107,0.338050,836.145996,0.000000,0.000000,0.000000,0.018640,0.271080,0.148920,SEEK_LIGHT
952,0.193966,0.342689,835.831848,0.449999,0.151995,0.000000,0.019221,0.600000,0.700000,WALL_FOLLOW_LEFT
953,0.203825,0.344363,835.517700,0.218995,0.000000,0.000000,0.020799,0.600000,0.700000,WALL_FOLLOW_LEFT
954,0.213719,0.342909,835.975891,0.000000,0.000000,0.000000,0.023220,0.282919,0.137081,SEEK_LIGHT
955,0.223235,0.345981,835.661743,0.383998,0.000000,0.000000,0.024823,0.600000,0.700000,WALL_FOLLOW_LEFT
956,0.233235,0.345962,836.110779,0.000000,0.000000,0.000000,0.027363,0.281471,0.138529,SEEK_LIGHT
957,0.242252,0.350286,839.252380,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
958,0.233235,0.345962,842.393982,0.000000,0.000000,0.000000,0.027363,0.500000,-0.500000,TURN_RIGHT
959,0.242252,0.350286,845.535583,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
960,0.233235,0.345962,848.677185,0.000000,0.000000,0.000000,0.027363,0.500000,-0.500000,TURN_RIGHT
961,0.242252,0.350286,851.818787,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
962,0.233235,0.345962,854.960388,0.000000,0.000000,0.000000,0.027363,0.500000,-0.500000,TURN_RIGHT
963,0.242252,0.350286,858.101990,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
964,0.233235,0.345961,861.243591,0.000000,0.000000,0.000000,0.027363,0.500000,-0.500000,TURN_RIGHT
965,0.242252,0.350286,864.385193,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
966,0.233235,0.345961,867.526794,0.000000,0.000000,0.000000,0.027363,0.500000,-0.500000,TURN_RIGHT
967,0.242252,0.350286,870.668396,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
968,0.233235,0.345961,873.809998,0.000000,0.000000,0.000000,0.027363,0.500000,-0.500000,TURN_RIGHT
969,0.242252,0.350286,876.951599,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
970,0.233235,0.345961,880.093201,0.000000,0.000000,0.000000,0.027363,0.500000,-0.500000,TURN_RIGHT
971,0.242252,0.350286,883.234802,0.506000,0.000000,0.000000,0.028974,0.500000,-0.500000,TURN_RIGHT
